Gene Name,Upregulated,Downregulated,Max
GOLGA4,0.5490857362747192,0.5496794581413269,0.5496794581413269
FBXW11,0.5406896471977234,0.549672544002533,0.549672544002533
PRMT5,0.5496668815612793,0.5410547256469727,0.5496668815612793
SELPLG,0.5496602654457092,0.5410547256469727,0.5496602654457092
AHR,0.5496556162834167,0.5439013838768005,0.5496556162834167
KDM3A,0.5496506690979004,0.5426657199859619,0.5496506690979004
PTPN18,0.5410547256469727,0.5496445894241333,0.5496445894241333
TMCO1,0.5496257543563843,0.5410547256469727,0.5496257543563843
SPATA5L1,0.5410547256469727,0.5496193170547485,0.5496193170547485
PLEKHJ1,0.5496169328689575,0.5428776741027832,0.5496169328689575
PLCL2,0.5496107935905457,0.5418502688407898,0.5496107935905457
PIK3CB,0.5496054291725159,0.5339542627334595,0.5496054291725159
TXNDC15,0.5496025085449219,0.5410547256469727,0.5496025085449219
GOT2,0.543626606464386,0.549602210521698,0.549602210521698
NOL12,0.5455611944198608,0.5495786666870117,0.5495786666870117
COX5B,0.5495405793190002,0.5495783686637878,0.5495783686637878
SCRIB,0.5416247844696045,0.5495662689208984,0.5495662689208984
DNMT1,0.5431122779846191,0.5495631694793701,0.5495631694793701
CDYL,0.549562931060791,0.5319795608520508,0.549562931060791
ACTR10,0.5495627522468567,0.5491220951080322,0.5495627522468567
DERA,0.5410547256469727,0.5495583415031433,0.5495583415031433
ZNF281,0.5495567321777344,0.5410547256469727,0.5495567321777344
MIA3,0.5418466925621033,0.5495555400848389,0.5495555400848389
EP300,0.5495550036430359,0.5410547256469727,0.5495550036430359
NAGA,0.5495493412017822,0.5410547256469727,0.5495493412017822
CERS6,0.5495492815971375,0.5417466759681702,0.5495492815971375
PDK1,0.5460680723190308,0.5495445132255554,0.5495445132255554
DDX19B,0.5440000295639038,0.5495442152023315,0.5495442152023315
ARL1,0.5410547256469727,0.5495330095291138,0.5495330095291138
IDH3G,0.5495275855064392,0.5410547256469727,0.5495275855064392
AFG3L2,0.5495163202285767,0.5415594577789307,0.5495163202285767
CYHR1,0.5495142340660095,0.5486064553260803,0.5495142340660095
SPEN,0.549512505531311,0.543889582157135,0.549512505531311
UBAP2L,0.543685257434845,0.5495118498802185,0.5495118498802185
SFPQ,0.5411535501480103,0.549511194229126,0.549511194229126
PRPF4B,0.5464613437652588,0.5495083928108215,0.5495083928108215
SSH3,0.5360167026519775,0.5495049357414246,0.5495049357414246
TEX261,0.5416832566261292,0.5494938492774963,0.5494938492774963
AHCTF1,0.5410547256469727,0.5494880080223083,0.5494880080223083
EIF4EBP2,0.549479603767395,0.5410569310188293,0.549479603767395
AHNAK,0.5494781136512756,0.547703742980957,0.5494781136512756
SLC9A3R1,0.5410547256469727,0.5494774580001831,0.5494774580001831
XPNPEP1,0.549462616443634,0.542320728302002,0.549462616443634
PTCD1,0.5494604706764221,0.549047589302063,0.5494604706764221
MCL1,0.5494518876075745,0.5410547256469727,0.5494518876075745
ARHGDIB,0.549445390701294,0.5427269339561462,0.549445390701294
ARHGEF11,0.5425259470939636,0.5494330525398254,0.5494330525398254
RIN3,0.549427330493927,0.5486815571784973,0.549427330493927
ALDOA,0.5494228601455688,0.5410547256469727,0.5494228601455688
MARCH2,0.5494179725646973,0.5452039837837219,0.5494179725646973
STK10,0.5410547256469727,0.5494088530540466,0.5494088530540466
ARHGDIA,0.5493926405906677,0.5410547256469727,0.5493926405906677
SP140L,0.5493847727775574,0.5345771908760071,0.5493847727775574
AGPAT3,0.5422203540802002,0.5493628978729248,0.5493628978729248
AP2M1,0.5427699685096741,0.5493616461753845,0.5493616461753845
PPP2R1A,0.5410547256469727,0.5493465662002563,0.5493465662002563
SLC38A1,0.5493232011795044,0.5410547256469727,0.5493232011795044
REXO2,0.5410547256469727,0.5493170022964478,0.5493170022964478
TDP2,0.5493166446685791,0.5436384081840515,0.5493166446685791
OPN3,0.5444778800010681,0.5493072867393494,0.5493072867393494
TPI1,0.5493046641349792,0.5410547256469727,0.5493046641349792
POLR1C,0.5430739521980286,0.5492657423019409,0.5492657423019409
RNF44,0.5463396906852722,0.5492650866508484,0.5492650866508484
LANCL1,0.5492643713951111,0.5433228611946106,0.5492643713951111
ITGAE,0.5410547256469727,0.5492597222328186,0.5492597222328186
ELMO2,0.5410547256469727,0.5492410659790039,0.5492410659790039
PSMB2,0.5492174029350281,0.5352860689163208,0.5492174029350281
GMIP,0.5410547256469727,0.5491962432861328,0.5491962432861328
COX17,0.5491239428520203,0.5491958260536194,0.5491958260536194
IGF2R,0.5491920709609985,0.5410547256469727,0.5491920709609985
G3BP2,0.5410547256469727,0.5491896867752075,0.5491896867752075
ZFR,0.5491884350776672,0.5430723428726196,0.5491884350776672
TXN2,0.5410547256469727,0.5491868853569031,0.5491868853569031
DAZAP2,0.5410547256469727,0.5491865873336792,0.5491865873336792
PTK2B,0.5410547256469727,0.5491845607757568,0.5491845607757568
ROCK2,0.5491785407066345,0.5415606498718262,0.5491785407066345
CREB3L2,0.5491645932197571,0.5485474467277527,0.5491645932197571
HPCAL1,0.5410547256469727,0.5491604208946228,0.5491604208946228
CTNNBL1,0.5491489768028259,0.5410547256469727,0.5491489768028259
PGK1,0.54914790391922,0.5486557483673096,0.54914790391922
CYREN,0.5491451025009155,0.543402373790741,0.5491451025009155
PSMA1,0.5491428971290588,0.5410547256469727,0.5491428971290588
MBD2,0.5491218566894531,0.5461536645889282,0.5491218566894531
SUN2,0.5429763793945312,0.5491199493408203,0.5491199493408203
KLHL12,0.5491174459457397,0.5410547256469727,0.5491174459457397
CITED2,0.5491056442260742,0.5431299209594727,0.5491056442260742
RPS19,0.5427115559577942,0.5490948557853699,0.5490948557853699
OAT,0.5458758473396301,0.5490899682044983,0.5490899682044983
ATP5MC2,0.549086332321167,0.5349435210227966,0.549086332321167
HEXIM1,0.5490831732749939,0.5273664593696594,0.5490831732749939
PSMB6,0.5367951393127441,0.5490779280662537,0.5490779280662537
CDC23,0.5427504181861877,0.549077570438385,0.549077570438385
DNM1L,0.5410547256469727,0.5490756034851074,0.5490756034851074
EIF3F,0.5432514548301697,0.5490744113922119,0.5490744113922119
LETMD1,0.5490522980690002,0.5410547256469727,0.5490522980690002
MRPL24,0.5455045104026794,0.5490497946739197,0.5490497946739197
NAP1L1,0.5427754521369934,0.5490420460700989,0.5490420460700989
TRIM52,0.5490410923957825,0.5441612601280212,0.5490410923957825
MSH3,0.5490407943725586,0.5424042344093323,0.5490407943725586
GGA2,0.5452806353569031,0.5490344166755676,0.5490344166755676
SDF2L1,0.5444009900093079,0.5490238070487976,0.5490238070487976
RBBP5,0.5484737157821655,0.5490221977233887,0.5490221977233887
PDPK1,0.5416247844696045,0.5490098595619202,0.5490098595619202
USP34,0.5473610758781433,0.549008309841156,0.549008309841156
IL4R,0.5490059852600098,0.5419692993164062,0.5490059852600098
TSPAN5,0.5410547256469727,0.5490058660507202,0.5490058660507202
DYNC1LI1,0.5490032434463501,0.5437825322151184,0.5490032434463501
KXD1,0.5489994883537292,0.5484671592712402,0.5489994883537292
TNFAIP8,0.5489915013313293,0.5429208278656006,0.5489915013313293
ACLY,0.547704815864563,0.5489889979362488,0.5489889979362488
YIPF1,0.5489725470542908,0.5410547256469727,0.5489725470542908
KDM5C,0.548972487449646,0.5410547256469727,0.548972487449646
NDUFA8,0.5489696264266968,0.5413831472396851,0.5489696264266968
TMED2,0.5378929376602173,0.5489600896835327,0.5489600896835327
SERGEF,0.5489549040794373,0.5410547256469727,0.5489549040794373
ELAVL1,0.547339141368866,0.5489355325698853,0.5489355325698853
NELFB,0.5410547256469727,0.5489323139190674,0.5489323139190674
PHF20L1,0.5489307641983032,0.5410547256469727,0.5489307641983032
DEK,0.5489290356636047,0.5410547256469727,0.5489290356636047
TMEM50B,0.547206699848175,0.548926591873169,0.548926591873169
PCNT,0.5410547256469727,0.5489234924316406,0.5489234924316406
FAM111A,0.5489125847816467,0.5452927947044373,0.5489125847816467
RAB21,0.5489106774330139,0.5437430739402771,0.5489106774330139
CXXC1,0.548909604549408,0.5410547256469727,0.548909604549408
CCDC59,0.5489075779914856,0.5410547256469727,0.5489075779914856
RDH14,0.5410547256469727,0.5488998889923096,0.5488998889923096
BAP1,0.5484788417816162,0.5488990545272827,0.5488990545272827
MPHOSPH6,0.548898458480835,0.5410547256469727,0.548898458480835
ARRB2,0.5478078126907349,0.5488914251327515,0.5488914251327515
HNRNPAB,0.5453391075134277,0.5488793253898621,0.5488793253898621
CLK1,0.5488651990890503,0.5410547256469727,0.5488651990890503
GABARAP,0.5469524264335632,0.54884934425354,0.54884934425354
LAT2,0.5410547256469727,0.5488436222076416,0.5488436222076416
ABCC10,0.5435380935668945,0.5488431453704834,0.5488431453704834
NFKB1,0.5488385558128357,0.5427356958389282,0.5488385558128357
TMED10,0.5410547256469727,0.5488358736038208,0.5488358736038208
SNX2,0.548267662525177,0.5488322377204895,0.5488322377204895
NDUFB1,0.5410547256469727,0.5488024950027466,0.5488024950027466
NMRK1,0.548801064491272,0.5466321706771851,0.548801064491272
PARP6,0.5487969517707825,0.5410547256469727,0.5487969517707825
CUL2,0.5487927198410034,0.5463137626647949,0.5487927198410034
ANXA11,0.5449870824813843,0.5487926006317139,0.5487926006317139
SLCO3A1,0.5487921237945557,0.5410547256469727,0.5487921237945557
PI4KA,0.5410547256469727,0.5487908720970154,0.5487908720970154
SEC23IP,0.5487826466560364,0.5410547256469727,0.5487826466560364
NIPSNAP1,0.548779308795929,0.5414016246795654,0.548779308795929
CHD9,0.5434659123420715,0.548774242401123,0.548774242401123
BCCIP,0.548771858215332,0.5457804799079895,0.548771858215332
SMCHD1,0.5487625598907471,0.5410547256469727,0.5487625598907471
PHKG2,0.5487611889839172,0.5430499911308289,0.5487611889839172
GSTK1,0.5415930151939392,0.5487566590309143,0.5487566590309143
RAP2B,0.5487551689147949,0.5410547256469727,0.5487551689147949
CGGBP1,0.5410547256469727,0.5487412214279175,0.5487412214279175
ARCN1,0.5487317442893982,0.5443686842918396,0.5487317442893982
GLUD1,0.5487287044525146,0.5418083071708679,0.5487287044525146
CAP1,0.5418311357498169,0.5487252473831177,0.5487252473831177
FKBP3,0.5410547256469727,0.5487228631973267,0.5487228631973267
GIGYF2,0.548721194267273,0.5410547256469727,0.548721194267273
SSR1,0.5410547256469727,0.5487200021743774,0.5487200021743774
ARFGAP2,0.5410547256469727,0.5487064123153687,0.5487064123153687
ZMYM6,0.5410547256469727,0.5487028360366821,0.5487028360366821
TCEA1,0.5410547256469727,0.548698902130127,0.548698902130127
MEMO1,0.5410547256469727,0.5486876368522644,0.5486876368522644
SOD1,0.5410547256469727,0.5486823320388794,0.5486823320388794
PFDN1,0.5454606413841248,0.5486658215522766,0.5486658215522766
PLIN2,0.5486586093902588,0.5462640523910522,0.5486586093902588
ANKZF1,0.5486493706703186,0.5410547256469727,0.5486493706703186
FAM53B,0.5486487746238708,0.548214852809906,0.5486487746238708
RABAC1,0.5476095080375671,0.5486382842063904,0.5486382842063904
NOTCH1,0.5486207604408264,0.5410547256469727,0.5486207604408264
HCFC1,0.5486185550689697,0.5410547256469727,0.5486185550689697
RGS2,0.5411897897720337,0.548610508441925,0.548610508441925
STX6,0.5486044883728027,0.5410547256469727,0.5486044883728027
RPL19,0.5429596304893494,0.5485973358154297,0.5485973358154297
TMOD3,0.5485942363739014,0.5441193580627441,0.5485942363739014
DUT,0.5484173893928528,0.5485778450965881,0.5485778450965881
CHMP2B,0.546574056148529,0.5485700964927673,0.5485700964927673
MYL6,0.5485597252845764,0.545319676399231,0.5485597252845764
MYO5A,0.5417957901954651,0.5485557913780212,0.5485557913780212
SRSF2,0.5410547256469727,0.548550546169281,0.548550546169281
CARD8,0.5467067956924438,0.5485435724258423,0.5485435724258423
PBX2,0.5485088229179382,0.5410547256469727,0.5485088229179382
COX7A2,0.5456245541572571,0.5485064387321472,0.5485064387321472
TPM4,0.5485026240348816,0.542995035648346,0.5485026240348816
COPS7A,0.5410547256469727,0.5484816431999207,0.5484816431999207
SEC22B,0.5484808087348938,0.5410547256469727,0.5484808087348938
CPSF4,0.5484752058982849,0.5437166094779968,0.5484752058982849
LPCAT1,0.5484613180160522,0.5248250961303711,0.5484613180160522
TXNRD1,0.5484574437141418,0.5476115345954895,0.5484574437141418
IL13RA1,0.548453152179718,0.5410547256469727,0.548453152179718
EIF1AX,0.5484451651573181,0.5410547256469727,0.5484451651573181
COPS8,0.5410547256469727,0.5484433174133301,0.5484433174133301
FAM136A,0.5410547256469727,0.548440158367157,0.548440158367157
BCL11B,0.5410547256469727,0.5484346151351929,0.5484346151351929
CDC42EP3,0.5484249591827393,0.5410547256469727,0.5484249591827393
METTL9,0.5431482195854187,0.548424482345581,0.548424482345581
MAML3,0.5436721444129944,0.5484235882759094,0.5484235882759094
IDI1,0.5410547256469727,0.5484054088592529,0.5484054088592529
NONO,0.5484049916267395,0.5410547256469727,0.5484049916267395
RPS23,0.5431162714958191,0.5483930706977844,0.5483930706977844
SKP1,0.5483788847923279,0.5415036082267761,0.5483788847923279
RRP1B,0.5429651737213135,0.5483726263046265,0.5483726263046265
PITPNB,0.5483705401420593,0.5398674011230469,0.5483705401420593
TM2D1,0.5434455275535583,0.5483692288398743,0.5483692288398743
ESS2,0.5483567714691162,0.5410547256469727,0.5483567714691162
MTMR9,0.5433453917503357,0.5483464002609253,0.5483464002609253
UBL3,0.5440104603767395,0.5483445525169373,0.5483445525169373
ACTR2,0.5483390092849731,0.5410547256469727,0.5483390092849731
DAPP1,0.5483315587043762,0.5416381359100342,0.5483315587043762
MMADHC,0.5483272671699524,0.542424738407135,0.5483272671699524
C12orf10,0.5448887944221497,0.5483237504959106,0.5483237504959106
EMC10,0.5440418720245361,0.5483178496360779,0.5483178496360779
HMGN2,0.548316478729248,0.5046558976173401,0.548316478729248
MRPS14,0.5478978753089905,0.5483067035675049,0.5483067035675049
RPS12,0.5444406867027283,0.5483022928237915,0.5483022928237915
CDC37,0.5482878088951111,0.5410547256469727,0.5482878088951111
AKR1A1,0.5410547256469727,0.5482874512672424,0.5482874512672424
UBE2V1,0.5482791662216187,0.5410547256469727,0.5482791662216187
IDE,0.5482697486877441,0.5463224053382874,0.5482697486877441
TARS,0.5410547256469727,0.5482659935951233,0.5482659935951233
EDEM3,0.5482370257377625,0.5481175184249878,0.5482370257377625
XRCC5,0.5454186797142029,0.5482364892959595,0.5482364892959595
BNIP2,0.548228919506073,0.5410547256469727,0.548228919506073
DPYSL2,0.5429253578186035,0.5482162833213806,0.5482162833213806
ERAP1,0.5482003092765808,0.5418103337287903,0.5482003092765808
VCPKMT,0.5410547256469727,0.548143744468689,0.548143744468689
LAMP1,0.5481436252593994,0.542533814907074,0.5481436252593994
SLC7A5,0.5420575737953186,0.548143208026886,0.548143208026886
RXRA,0.5459935665130615,0.548141598701477,0.548141598701477
AIMP2,0.5481348633766174,0.5410547256469727,0.5481348633766174
MYH9,0.5453593134880066,0.5481293201446533,0.5481293201446533
HNRNPUL1,0.5410547256469727,0.5481218099594116,0.5481218099594116
PHC2,0.5481147766113281,0.5437899231910706,0.5481147766113281
ICE1,0.5481067299842834,0.5410547256469727,0.5481067299842834
SFXN3,0.5426134467124939,0.5481007695198059,0.5481007695198059
NCK2,0.5480990409851074,0.5438535213470459,0.5480990409851074
USP8,0.5480983257293701,0.5473189949989319,0.5480983257293701
GGNBP2,0.546402096748352,0.5480818748474121,0.5480818748474121
GIT1,0.5480812788009644,0.5461965203285217,0.5480812788009644
CEBPZ,0.5416247844696045,0.5480783581733704,0.5480783581733704
NOP2,0.5480706691741943,0.5410547256469727,0.5480706691741943
PARN,0.543160617351532,0.5480613708496094,0.5480613708496094
SZRD1,0.5480402112007141,0.5421369075775146,0.5480402112007141
MCUB,0.5480401515960693,0.5439882278442383,0.5480401515960693
SINHCAF,0.5480363965034485,0.543002188205719,0.5480363965034485
MRPL52,0.5480281710624695,0.5410547256469727,0.5480281710624695
RALGAPA1,0.5480261445045471,0.5426607728004456,0.5480261445045471
CD82,0.5480250716209412,0.5353918671607971,0.5480250716209412
SFXN1,0.5480111837387085,0.5410547256469727,0.5480111837387085
MIS18BP1,0.5480030179023743,0.5413996577262878,0.5480030179023743
CALU,0.5480002164840698,0.5435993671417236,0.5480002164840698
CALML4,0.5389080047607422,0.547982931137085,0.547982931137085
USP15,0.5410547256469727,0.5479748249053955,0.5479748249053955
TP53BP2,0.5479735732078552,0.5443739891052246,0.5479735732078552
ATP8B2,0.5479606986045837,0.5422085523605347,0.5479606986045837
RPS27A,0.5479602217674255,0.547789990901947,0.5479602217674255
SF3A3,0.5479586720466614,0.5410547256469727,0.5479586720466614
PHF20,0.5421429872512817,0.5479557514190674,0.5479557514190674
MPC2,0.5254824757575989,0.547951877117157,0.547951877117157
STX10,0.5290241837501526,0.5479441285133362,0.5479441285133362
PSMB5,0.5479300022125244,0.5453742742538452,0.5479300022125244
EIF2B1,0.5470558404922485,0.5479224324226379,0.5479224324226379
ATG5,0.54791659116745,0.5410547256469727,0.54791659116745
IL10RB,0.5434810519218445,0.5479121804237366,0.5479121804237366
CZIB,0.5410547256469727,0.5479062795639038,0.5479062795639038
HNRNPA2B1,0.545511782169342,0.5479059815406799,0.5479059815406799
ZBTB5,0.5423519015312195,0.5478975772857666,0.5478975772857666
SEC63,0.5478753447532654,0.5410547256469727,0.5478753447532654
